client_code,share_food,share_rest,share_travel,share_online,avg_balance,inflows_outflows_ratio,has_loans,has_atm_out,has_fx,loan_ratio,atm_ratio,fx_ratio,travel_seasonality,weekend_spending,best_product
1,0.246,0.197,0.244,0.184,92643.0,0.279,0,1,0,0.0,0.092,0.0,0,0,Кредитная карта
2,0.328,0.196,0.167,0.18,1577073.0,0.248,0,1,0,0.0,0.117,0.0,0,0,Премиальная карта
3,0.277,0.191,0.122,0.276,63116.0,0.196,0,1,0,0.0,0.215,0.0,0,0,Кредитная карта
4,0.254,0.206,0.242,0.178,83351.0,0.293,0,1,0,0.0,0.104,0.0,0,0,Кредитная карта
5,0.262,0.157,0.237,0.2,1336536.0,0.282,0,1,0,0.0,0.095,0.0,0,0,Премиальная карта
6,0.307,0.211,0.22,0.159,131929.0,0.284,0,1,0,0.0,0.098,0.0,0,0,Кредитная карта
7,0.284,0.166,0.087,0.178,4040997.0,0.214,0,1,0,0.0,0.142,0.0,0,0,Премиальная карта
8,0.266,0.161,0.073,0.161,1058403.0,0.241,0,1,0,0.0,0.137,0.0,0,0,Премиальная карта
9,0.314,0.148,0.079,0.164,3084180.0,0.208,0,1,0,0.0,0.13,0.0,0,0,Премиальная карта
10,0.32,0.167,0.068,0.142,1277325.0,0.232,0,1,0,0.0,0.147,0.0,0,0,Премиальная карта
11,0.304,0.14,0.077,0.153,3230572.0,0.252,0,1,0,0.0,0.123,0.0,0,0,Премиальная карта
12,0.253,0.173,0.101,0.164,849046.0,0.255,0,1,0,0.0,0.16,0.0,0,0,Премиальная карта
13,0.262,0.166,0.137,0.32,54074.0,0.105,0,1,0,0.0,0.11,0.0,0,0,Кредитная карта
14,0.319,0.165,0.08,0.33,57385.0,0.207,0,1,0,0.0,0.078,0.0,0,0,Кредитная карта
15,0.35,0.187,0.089,0.266,160778.0,0.199,0,1,0,0.0,0.091,0.0,0,0,Кредитная карта
16,0.219,0.177,0.175,0.339,46630.0,0.112,0,1,0,0.0,0.128,0.0,0,0,Кредитная карта
17,0.295,0.206,0.087,0.28,89126.0,0.212,0,1,0,0.0,0.097,0.0,0,0,Кредитная карта
18,0.401,0.154,0.074,0.238,98089.0,0.201,0,1,0,0.0,0.086,0.0,0,0,Кредитная карта
19,0.317,0.211,0.099,0.221,80150.0,0.231,0,1,1,0.0,0.053,0.703,0,0,Обмен валют
20,0.295,0.239,0.122,0.217,141515.0,0.239,0,1,1,0.0,0.053,0.697,0,0,Кредитная карта
21,0.309,0.242,0.112,0.216,1798169.0,0.25,0,1,1,0.0,0.053,0.723,0,0,Обмен валют
22,0.322,0.209,0.12,0.21,77474.0,0.249,0,1,1,0.0,0.052,0.703,0,0,Кредитная карта
23,0.327,0.223,0.114,0.184,146389.0,0.417,0,1,1,0.0,0.059,0.86,0,0,Обмен валют
24,0.351,0.218,0.104,0.183,53785.0,0.261,0,1,1,0.0,0.059,0.731,0,0,Кредитная карта
25,0.302,0.194,0.139,0.226,55634.0,0.284,0,1,0,0.0,0.096,0.0,0,0,Кредитная карта
26,0.236,0.169,0.268,0.177,136248.0,0.256,0,1,0,0.0,0.098,0.0,0,0,Кредитная карта
27,0.28,0.226,0.218,0.166,70858.0,0.209,0,1,0,0.0,0.11,0.0,0,0,Кредитная карта
28,0.268,0.189,0.224,0.174,150281.0,0.253,0,1,0,0.0,0.091,0.0,0,0,Кредитная карта
29,0.335,0.191,0.22,0.159,88487.0,0.203,0,1,0,0.0,0.093,0.0,0,0,Кредитная карта
30,0.319,0.196,0.225,0.155,104553.0,0.299,0,1,0,0.0,0.093,0.0,0,0,Кредитная карта
31,0.283,0.226,0.126,0.202,1303848.0,0.239,0,1,0,0.0,0.117,0.0,0,0,Премиальная карта
32,0.268,0.385,0.098,0.153,2317160.0,0.477,0,1,0,0.0,0.117,0.0,0,0,Премиальная карта
33,0.365,0.205,0.096,0.204,824246.0,0.27,0,1,0,0.0,0.099,0.0,0,0,Кредитная карта
34,0.0,0.0,0.0,0.0,115930.0,0.241,0,1,0,0.0,0.113,0.0,0,0,Премиальная карта
35,0.0,0.0,0.0,0.0,1448797.0,0.428,0,1,0,0.0,0.112,0.0,0,0,Депозит Сберегательный
36,0.329,0.18,0.121,0.249,712277.0,0.244,0,1,0,0.0,0.096,0.0,0,0,Кредитная карта
37,0.374,0.192,0.102,0.232,900361.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Кредитная карта
38,0.0,0.0,0.0,0.0,5818675.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
39,0.0,0.0,0.0,0.0,1248239.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
40,0.0,0.0,0.0,0.0,86092.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
41,0.0,0.0,0.0,0.0,1164313.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
42,0.0,0.0,0.0,0.0,2948028.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
43,0.0,0.0,0.0,0.0,76320.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
44,0.0,0.0,0.0,0.0,89846.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
45,0.0,0.0,0.0,0.0,72552.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
46,0.0,0.0,0.0,0.0,86024.0,1.0,0,0,0,0.0,0.0,0.0,0,0,Депозит Сберегательный
